Year,Name,State,Percentage Coal,Percentage Geothermal,Percentage Hydro,Percentage Natural Gas,Percentage Nuclear,Percentage Other,Percentage Other Biomass,Percentage Other Gases,Percentage Petroleum,Percentage Solar,Percentage Total,Percentage Wind,Percentage Wood Fuels,Percentage Total Renewable,Percentage Renewable Including Nuclear
2009,Arizona,AZ,35.46161805,0,5.740174375,31.0250801,27.38368197,0.001399466,0.01963897,0,0.055995624,0.012632707,100,0.026386238,0.122032218,5.920864508,33.30454648
2009,California,CA,1.001067351,6.276504432,13.61879225,55.40853511,15.51147768,0.367565786,1.20505255,0.792496657,0.753431557,0.316145243,100,2.851803549,1.822485835,26.09078386,41.60226154
2009,Colorado,CO,62.56388291,0,3.729236622,27.3702451,0,0.10562641,0.111070785,0,0.026604859,0.050597287,100,6.256850459,0.000767315,10.14852247,10.14852247
2009,Connecticut,CT,7.862204531,0,1.632834632,31.43395891,53.37839999,2.286252402,2.429348865,0,0.95775131,0,100,0,0.001993192,4.064176689,57.44257668
2009,District of Columbia,DC,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0
2009,Delaware,DE,58.82751087,0,0,28.42885655,0,0.12138642,2.594430765,4.691398212,5.336417186,0,100,0,0,2.594430765,2.594430765
2009,Florida,FL,24.77747196,0,0.095526403,54.28816473,13.35974703,1.253806865,1.090484896,0.003119949,4.230749876,0.004344987,100,0,0.896583761,2.086940047,15.44668708
2009,Georgia,GA,53.98529349,0,2.532808184,15.93318396,24.61769914,0.019687117,0.061850042,0,0.504803573,0,100,0,2.133336166,4.727994392,29.34569353
2009,Hawaii,HI,13.62482634,1.522097068,1.023102151,0,0,3.464246463,2.583226443,0.202942037,75.28343087,0.012624275,100,2.283513432,0,7.42456337,7.42456337
2009,Iowa,IA,72.0235068,0,1.87266452,2.283485464,9.022223903,0.000892787,0.323730806,0,0.164386611,0,100,14.30873696,0.000374084,16.50550637,25.52773027
2009,Idaho,ID,0.630259863,0.579764265,79.64994605,12.54638114,0,0.552443972,0,0,0.000312973,0,100,2.392476057,3.648415683,86.27060205,86.27060205
2009,Illinois,IL,46.40711753,0,0.070348156,2.318487044,49.24779443,0.031888275,0.366102883,0.045585481,0.058046256,8.25E-06,100,1.454383902,0.000237795,1.891080989,51.13887541
2009,Indiana,IN,92.83572303,0,0.431532349,3.282462337,0,0.293816043,0.259401109,1.560007399,0.134358982,0,100,1.202698751,0,1.893632209,1.893632209
2009,Kansas,KS,69.07648359,0,0.027418034,5.717748333,18.78546209,0,0,0,0.258714577,0,100,6.134173376,0,6.16159141,24.9470535
2009,Kentucky,KY,92.72558762,0,3.660626028,0.969244027,0,0.013934614,0.111302576,0.004759991,2.224729671,0,100,0,0.289814369,4.061742973,4.061742973
2009,Louisiana,LA,25.3502628,0,1.358721896,48.35859582,18.44312455,0.501338137,0.0738359,1.348438764,2.04158034,0,100,0,2.524101785,3.956659581,22.39978413
2009,Massachusetts,MA,23.16881171,0,3.082317749,53.8610208,13.84779256,1.952718493,2.843136301,0,2.30216859,0.000110351,100,0.015284865,0.296109614,6.236958881,20.08475145
2009,Maryland,MD,55.19688802,0,4.31473729,4.038496367,33.23854904,0.584561924,0.858305978,0.614924119,0.753629391,0,100,0,0.399903305,5.572946574,38.81149561
2009,Maine,ME,0.441264014,0,25.75974249,44.98753475,0,2.07312618,1.668951193,0,2.650990844,0,100,1.826457235,20.5919333,49.84708421,49.84708421
2009,Michigan,MI,66.05332244,0,1.355623208,8.319500274,21.59135034,0.340265945,0.824101316,0.200103545,0.394504667,0,100,0.296605013,1.471306989,3.947636526,25.53898687
2009,Minnesota,MN,55.87005708,0,1.541359307,5.422714296,23.61018946,0.551702799,1.690365298,0.045934751,0.124322159,0,100,9.626298361,1.517056486,14.37507945,37.98526891
2009,Missouri,MO,81.05011606,0,2.056146193,3.866514796,11.59775953,0.031037548,0.083004475,0.007392965,0.099054633,0,100,0.565198477,0.002365477,2.706714623,14.30447415
2009,Mississippi,MS,26.60629808,0,0,47.77533884,22.58353154,0.025446863,0.014291146,0.050789007,0.034087257,0,100,0,2.910217274,2.924508419,25.50803996
2009,Montana,MT,58.44133519,0,35.58579831,0.291104599,0,0.412941618,0,0.005416892,1.835952028,0,100,3.073155931,0.354295432,39.01324967,39.01324967
2009,North Carolina,NC,54.96512917,0,4.36734264,4.09761964,34.49759894,0.186160658,0.111049644,0,0.250709831,0.003853644,100,0,1.484155513,5.966401442,40.46400038
2009,North Dakota,ND,86.57901999,0,4.314045074,0.048560572,0,0,0.033839753,0.127282155,0.13163933,0,100,8.765613126,0,13.11349795,13.11349795
2009,Nebraska,NE,68.67200213,0,1.275487846,0.916363713,27.7488735,0,0.194680343,0,0.067258022,0,100,1.125331496,0,2.595499686,30.34437319
2009,New Hampshire,NH,14.3109033,0,8.33406979,26.49436955,43.72455691,0.28721806,0.750233509,0,0.907954237,0,100,0.309842402,4.880852238,14.27499794,57.99955485
2009,New Jersey,NJ,8.250713111,0,0.051901564,33.36770195,55.53675117,0.841769245,1.50167836,0.274594075,0.4500654,0.017322093,100,0.033841742,0,1.604743759,57.14149493
2009,New Mexico,NM,73.39078289,0,0.6829679,21.83041537,0,0,0.084850815,0,0.112447998,0,100,3.89853502,0,4.666353736,4.666353736
2009,Nevada,NV,19.99710756,4.331540218,6.525888663,68.63156006,0,0,0,0.006325399,0.042922538,0.462295147,100,0,0.002360421,11.32208445,11.32208445
2009,New York,NY,9.582290873,0,20.73976112,31.37771267,32.65823085,0.658978127,1.250326041,0,1.98895611,0,100,1.702087599,0.402441447,24.09461621,56.75284706
2009,Ohio,OH,83.55632963,0,0.387791261,3.417185915,11.17353138,0.008312133,0.154023553,0.027538348,0.963877457,0,100,0.010371061,0.301039255,0.853225131,12.02675651
2009,Oklahoma,OK,45.37172614,0,4.732548309,46.13396981,0,0.002564382,0.217153229,0,0.012606104,0,100,3.594396826,0.090671231,8.634769596,8.634769596
2009,Oregon,OR,5.639184563,0,58.26956114,28.45864772,0,0.082216081,0.226371604,0,0.014032245,0,100,6.120412082,1.189576323,65.80592115,65.80592115
2009,Pennsylvania,PA,48.05302366,0,1.222283887,13.31000831,35.22963301,0.372258931,0.719527902,0.201599897,0.416903451,0.001622808,100,0.489661449,0.316288928,2.749384973,37.97901798
2009,Rhode Island,RI,0,0,0.061531873,97.83721182,0,0,1.878696979,0,0.222572323,0,100,0,0,1.940228853,1.940228853
2009,South Carolina,SC,34.43430177,0,2.329082328,9.767935608,52.0843754,0.090914915,0.137081981,0,0.522827924,0,100,0,1.608698309,4.074862618,56.15923802
2009,South Dakota,SD,39.25261797,0,54.07715776,0.980097556,0,0.382088471,0.070456636,0,0.101506357,0,100,5.13608745,0,59.28370185,59.28370185
2009,Tennessee,TN,52.22637326,0,12.81028666,0.513468357,33.82219419,0.000988498,0.045536147,0.015065816,0.234492342,0,100,0.064913471,1.081854812,14.00259109,47.82478528
2009,Texas,TX,35.02463152,0,0.258998014,47.60366541,10.44838114,0.078095181,0.108033653,0.918831786,0.35365546,0,100,5.042225843,0.163481989,5.5727395,16.02112064
2009,US-TOTAL,US-TOTAL,44.4495483,0.379934195,6.922080684,23.31396276,20.2224725,0.301957842,0.466862051,0.269144717,0.98565198,0.022559604,100,1.870378289,0.912585266,10.57440009,30.79687259
2009,Utah,UT,81.58870555,0.641024611,1.918237227,14.79927885,0,0.429447286,0.109955812,0.06415046,0.082807902,0,100,0.36639,0,3.03560765,3.03560765
2009,Virginia,VA,36.52758753,0,2.109855038,17.41013742,40.25602213,0.599357331,1.011960749,0,1.551980502,0,100,0,2.437593663,5.55940945,45.81543158
2009,Vermont,VT,0,0,20.4031035,0.06084576,73.61098371,0,0.332173085,0,0.033491945,0,100,0.159138234,5.400263761,26.29467858,99.90566229
2009,Washington,WA,7.1578094,0,69.81201412,11.45891238,6.350153685,0.056433354,0.159876316,0.23440958,0.051310359,0,100,3.419624248,1.249315917,74.6408306,80.99098428
2009,Wisconsin,WI,62.17574959,0,2.32489969,9.146474278,21.15301841,0.108474015,0.865880819,0,1.188229102,0,100,1.754472135,1.282801965,6.228054609,27.38107302
2009,West Virginia,WV,96.18180558,0,2.325329954,0.154607394,0,0.000656942,-0.000210504,0.050673532,0.239208797,0,100,1.04890171,-0.000973404,3.373047756,3.373047756
2009,Wyoming,WY,91.14704375,0,2.099909944,1.06022671,0,0.129511233,0,0.617783767,0.109019898,0,100,4.836504696,0,6.93641464,6.93641464
2010,Alaska,AK,9.178726595,0,21.20164046,55.47720745,0,0,0.093260287,0,13.86264464,0,100,0.186505781,0,21.48140653,21.48140653
2010,Alabama,AL,41.43949972,0,5.72081808,25.78697665,24.93637419,0.240843094,0.007579994,0.181875826,0.131352828,0,100,0,1.554679619,7.283077693,32.21945188
2010,Arkansas,AR,46.15140921,0,5.998280169,20.44104784,24.62726629,0.046591662,0.093375127,0,0.07406371,0,100,0,2.568818439,8.660473735,33.28774003
2010,Arizona,AZ,39.0545264,0,5.925819499,26.55542538,27.91916583,0.013191833,0.025423496,0,0.05944826,0.014097418,100,0.120729167,0.125122866,6.211192446,34.13035828
2010,California,CA,1.028886647,6.172718291,16.37759823,52.67458619,15.77497268,0.411044973,1.200625031,0.830195249,0.51893982,0.376891,100,2.977888182,1.739554994,28.84527573,44.62024841
2010,Colorado,CO,68.13633746,0,3.111670654,21.81013853,0,0.137499825,0.114310124,0,0.034467127,0.083788124,100,6.805593651,0.00434733,10.11970988,10.11970988
2010,Connecticut,CT,7.809380634,0,1.171428535,35.12984839,50.22636688,2.148632985,2.216654743,0.041787579,1.22619677,0,100,0,0.001241393,3.389324671,53.61569155
2010,District of Columbia,DC,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0
2010,Delaware,DE,45.6384509,0,0,50.90909252,0,0,2.410262197,0,0.996775738,0,100,0.045418643,0,2.45568084,2.45568084
2010,Florida,FL,26.1451313,0,0.07746711,56.14863965,10.44799071,1.236843858,1.04210317,0.003524724,3.981954983,0.035111928,100,0,0.881232572,2.03591478,12.48390549
2010,Georgia,GA,53.27785417,0,2.414432227,17.36079958,24.35875718,0.012746322,0.092312708,0,0.465603462,0,100,0,2.219530379,4.726275314,29.0850325
2010,Hawaii,HI,14.26271563,1.851184326,0.649896327,0,0,3.358054551,2.616030438,0.202241853,74.63372215,0.016334386,100,2.409737288,8.31E-05,7.543265822,7.543265822
2010,Iowa,IA,71.78552449,0,1.648737763,2.281732192,7.739069697,0,0.330638548,0,0.268301915,0,100,15.94599365,0,17.92536996,25.66443966
2010,Idaho,ID,0.734147201,0.597452016,76.12952952,14.04817672,0,0.654709809,0.196115219,0,0.000615407,0,100,3.6653803,3.973873814,84.56235087,84.56235087
2010,Illinois,IL,46.49143019,0,0.058873552,2.842651992,47.77188612,0.149040084,0.332879945,0.079783217,0.054503591,0.007025015,100,2.2118662,5.96E-05,2.61070431,50.38259043
2010,Indiana,IN,89.73238127,0,0.362445536,5.172509806,0,0.303577853,0.248938457,1.712835391,0.12346548,0,100,2.343845406,0,2.955229398,2.955229398
2010,Kansas,KS,67.82658882,0,0.027572961,4.772836907,19.93940292,0,0.113275748,0,0.215154228,0,100,7.1051705,0,7.246019209,27.18542213
2010,Kentucky,KY,92.70619953,0,2.627069361,1.874111069,0,0.015737496,0.092450789,0.002710307,2.326314887,0,100,0,0.355405542,3.074925692,3.074925692
2010,Louisiana,LA,23.25291632,0,1.077702917,49.90436793,18.11669133,0.543512005,0.072281716,1.517384371,3.188847658,0,100,0,2.326296735,3.476281368,21.59297269
2010,Massachusetts,MA,19.40409801,0,2.327632512,59.76371261,13.82510766,1.800332131,2.628970043,0,0.690894092,0.00216798,100,0.051554937,0.292985669,5.303311141,19.1284188
2010,Maryland,MD,54.2758312,0,3.823665709,6.643340431,32.09086449,0.618947339,0.934254898,0.492411081,0.739413507,0.000183456,100,0.003426035,0.37766185,5.139191947,37.23005644
2010,Maine,ME,0.512337634,0,22.38943019,49.2024989,0,1.897305663,1.54834752,0,1.600008461,0,100,2.933239162,19.91682659,46.78784346,46.78784346
2010,Michigan,MI,58.81090785,0,1.121055697,10.98082604,26.55689458,0.297331173,0.719288336,0.268042425,0.342468225,0,100,0.323026061,1.496831446,3.660201541,30.21709612
2010,Minnesota,MN,52.32426164,0,1.565877484,8.087998212,25.11270541,0.480128396,1.705511698,0,0.057864484,0,100,8.928084094,1.737570441,13.93704372,39.04974913
2010,Missouri,MO,81.29649989,0,1.667530232,5.080397733,9.745143232,0.035040573,0.067149814,0.007572066,0.136377341,0,100,1.002556639,0.000128909,2.737365594,12.48250883
2010,Mississippi,MS,25.01318106,0,0,54.35935299,17.69815733,0.015959694,0.001818774,0.003000701,0.14957625,0,100,0,2.758955029,2.760773803,20.45893113
2010,Montana,MT,62.43671239,0,31.60217784,0.191707741,0,0.943950493,0,0.00637437,1.371214522,0,100,3.122511323,0.325344604,35.05003377,35.05003377
2010,North Carolina,NC,55.91549754,0,3.69646027,6.564607231,31.65993883,0.316634134,0.151781398,0,0.227989166,0.008812662,100,0,1.458279548,5.315333878,36.9752727
2010,North Dakota,ND,81.92980783,0,5.878367654,0.047073159,0,0.107217879,0.035656774,0.102292655,0.110018722,0,100,11.78956533,0,17.70358976,17.70358976
2010,Nebraska,NE,63.78043181,0,3.586829879,1.023846406,30.17836525,0,0.195217003,0,0.08421784,0,100,1.151091813,0,4.933138695,35.11150394
2010,New Hampshire,NH,13.88833674,0,6.657005128,24.17037876,49.15344321,0.256335491,0.571150219,0,0.322946856,0,100,0.34099973,4.639403869,12.20855895,61.36200216
2010,New Jersey,NJ,9.771082992,0,0.027585737,37.91303966,49.89351501,0.87581175,1.242822783,0.162003593,0.357787876,0.032099877,100,0.019263885,0,1.321772282,51.21528729
2010,New Mexico,NM,70.66675674,0,0.598622812,23.48060946,0,0,0.037736326,0,0.137563803,0.024633435,100,5.054080182,0,5.715072755,5.715072755
2010,Nevada,NV,19.90910097,5.888907402,6.138054907,67.39892122,0,0,0,0.016081375,0.031747343,0.617183945,100,0,0,12.64414625,12.64414625
2010,New York,NY,9.917203541,0,18.59768501,35.71477386,30.57026093,0.60736051,1.22011523,0,1.463895143,0,100,1.895533475,0.399603819,22.11293754,52.68319847
2010,Ohio,OH,82.05388131,0,0.298766691,4.963747595,11.00625768,0.008377534,0.192101807,0.176951214,1.00448517,0.008947179,100,0.008757762,0.277726058,0.786299496,11.79255718
2010,Oklahoma,OK,43.56376149,0,3.887556407,46.97762997,0,0,0.134314208,0,0.025036424,0,100,5.270649642,0.35270092,9.645221177,9.645221177
2010,Oregon,OR,7.485324931,0,55.40345122,28.39112646,0,0.084945672,0.37174525,0,0.006203857,0,100,7.110865948,1.146336662,64.03239908,64.03239908
2010,Pennsylvania,PA,48.03838269,0,1.01509362,14.6756342,33.87489308,0.367616332,0.743564245,0.240045034,0.248678679,0.003442838,100,0.80696992,0.293741557,2.86281218,36.73770526
2010,Rhode Island,RI,0,0,0.047889063,97.99142468,0,0,1.769659811,0,0.150658009,0,100,0.040368438,0,1.857917312,1.857917312
2010,South Carolina,SC,36.16897247,0,2.281682684,10.49151061,49.91504096,0.05872507,0.125773461,0,0.183121712,0,100,0,1.67260163,4.080057774,53.99509874
2010,South Dakota,SD,32.81965635,0,52.1292612,1.340406757,0,0,0,0,0.06093753,0,100,13.64974811,0,65.77900931,65.77900931
2010,Tennessee,TN,53.03087453,0,9.882126144,2.795898535,33.68510525,0.003140307,0.040222894,0.016347571,0.263396019,0,100,0.049266154,1.109740448,11.08135564,44.76646089
2010,Texas,TX,36.47671583,0,0.306496766,45.39336575,10.04025878,0.082346631,0.132412572,0.799273645,0.172088784,0.001993709,100,6.376421153,0.218626386,7.035950586,17.07620936
2010,US-TOTAL,US-TOTAL,44.78214436,0.368945261,6.307861592,23.94382768,19.56258384,0.311640129,0.458592298,0.2742454,0.898435754,0.029385804,100,2.294566584,0.901130187,10.36048173,29.92306556
2010,Utah,UT,80.61014186,0.655510599,1.64620738,15.27927704,0,0.410983789,0.133346414,0.085729119,0.119189985,0,100,1.059613809,0,3.494678203,3.494678203
2010,Virginia,VA,34.89167817,0,2.055988576,23.29717782,36.41659532,0.567549834,1.117424423,0,1.771856646,0,100,0,1.924588471,5.098001471,41.51459679
2010,Vermont,VT,0,0,20.34575581,0.057145101,72.24290369,0,0.378867642,0,0.068111885,0,100,0.20984926,6.697381718,27.63185443,99.87475812
2010,Washington,WA,8.240753948,0,65.99650329,10.01156063,8.930984124,0.060169477,0.189779473,0.282218322,0.031386048,0,100,4.585439126,1.619668309,72.3913902,81.32237432
2010,Wisconsin,WI,62.45714954,0,3.283654881,8.546830043,20.65013086,0.098662708,0.789656173,2.80E-05,1.116866082,0,100,1.692419794,1.364603486,7.130334333,27.7804652
2010,West Virginia,WV,96.73051315,0,1.692509991,0.172797153,0,0.000764956,0,0.049604558,0.191309586,0,100,1.162500608,0,2.855010599,2.855010599
2010,Wyoming,WY,89.33331136,0,2.127811458,0.953844796,0,0.141018396,0,0.579944569,0.116680944,0,100,6.747388478,0,8.875199936,8.875199936
2011,Alaska,AK,9.552930396,0,19.57123478,56.85364923,0,0,0.047838513,0.039848448,13.75336139,0,100,0.181137247,0,19.80021054,19.80021054
2011,Alabama,AL,36.33596012,0,5.682258469,30.49846165,25.1735454,0.244662232,0.006331105,0.186475293,0.077001796,0,100,0,1.795303942,7.483893516,32.65743891
2011,Arkansas,AR,47.98463112,0,4.824602639,21.1176029,23.15285514,0.052877676,0.132133838,0,0.091137246,0,100,0,2.587996686,7.544733163,30.6975883
2011,Arizona,AZ,40.41817591,0,8.48468135,21.50531628,28.92740784,0.013645273,0.043314539,0,0.049243768,0.077085526,100,0.236372861,0.132832856,8.974287132,37.90169497
2011,California,CA,0.987118627,6.251036018,21.19344662,44.30860836,18.25814887,0.456624447,1.287166671,0.830152791,0.453461177,0.442633251,100,3.860383506,1.715438216,34.75010428,53.00825316
2011,Colorado,CO,66.01789015,0,4.049227266,19.80516659,0,0.123373224,0.11961296,0,0.043198321,0.203443134,100,10.11095424,0.000334419,14.48357202,14.48357202
2011,Connecticut,CT,1.558167303,0,1.681547737,45.00828428,47.20027467,2.088790588,1.952492769,0,0.491358465,0,100,0,0.002477388,3.636517894,50.83679256
2011,District of Columbia,DC,0,0,0,35.44460707,0,0,0,0,64.55539293,0,100,0,0,0,0
2011,Delaware,DE,22.07819344,0,0,71.79406679,0,0,2.196171737,3.160058238,0.572653768,0.125641199,100,0.073214829,0,2.395027765,2.395027765
2011,Florida,FL,23.43047875,0,0.082039861,61.45435264,9.921544093,1.525522206,1.052294771,0.002790064,1.47860488,0.056660241,100,0,0.995712946,2.186707819,12.10825191
2011,Georgia,GA,48.22417459,0,2.168394621,21.27755048,25.89687508,0.022338395,0.095602108,0,0.441916563,0,100,0,2.461140857,4.725137586,30.62201266
2011,Hawaii,HI,13.27978904,2.087858318,0.868582557,0,0,3.413686771,2.915390206,0.328722422,73.89423606,0.033506373,100,3.178228262,0,9.083565716,9.083565716
2011,Iowa,IA,67.81632548,0,1.641512503,1.75829229,9.251467127,0,0.284879458,0,0.25016004,0,100,18.9973631,0,20.92375506,30.17522219
2011,Idaho,ID,0.503428555,0.383190416,80.90392984,6.703834548,0,0.468537647,0.28739583,0,0.000156922,0,100,7.88640761,2.863118638,92.32404233,92.32404233
2011,Illinois,IL,45.11952267,0,0.070407114,2.985367479,48.03174268,0.149805718,0.319589408,0.159673902,0.042225621,0.007048631,100,3.114356126,0.000260151,3.511661429,51.54340411
2011,Indiana,IN,85.27912237,0,0.334704223,8.240277968,0,0.302176965,0.274776152,1.787735791,1.091144331,0,100,2.690062198,0,3.299542573,3.299542573
2011,Kansas,KS,69.78827306,0,0.032506728,5.588835851,16.13517155,0,0.129526471,0,0.124645501,0,100,8.201040833,0,8.363074032,24.49824558
2011,Kentucky,KY,93.19279598,0,3.019097461,1.571417965,0,0.009105145,0.096550129,0,1.764039326,0,100,0,0.346993993,3.462641583,3.462641583
2011,Louisiana,LA,23.34566968,0,0.989678364,51.49500851,15.75017435,0.416690614,0.067392647,1.224924611,4.462455315,0,100,0,2.24800496,3.305075971,19.05525032
2011,Massachusetts,MA,10.66568412,0,3.018702939,68.16395747,13.36287983,2.258620531,2.730613291,0,0.516368215,0.012518782,100,0.161306763,0.26618178,6.189323555,19.55220339
2011,Maryland,MD,50.35846228,0,6.090962882,5.525506343,34.4287474,0.713956943,0.908435081,0.369792311,0.547531273,0.006470887,100,0.647358936,0.40277327,8.056001057,42.48474846
2011,Maine,ME,0.345355437,0,24.9095763,43.0509911,0,2.444357245,1.731829243,0,1.111609291,0,100,4.423774898,21.98251274,53.04769318,53.04769318
2011,Michigan,MI,53.99700944,0,1.243303224,11.89164846,30.12697218,0.33265333,0.757761048,0.246566104,0.313978701,0,100,0.418133243,1.537615261,3.956812776,34.08378495
2011,Minnesota,MN,53.19765352,0,1.404644471,6.307923856,22.51225766,0.681420528,1.754901976,0,0.071360987,0,100,12.66130888,1.408528127,17.22938345,39.74164111
2011,Missouri,MO,82.54513501,0,1.249145243,4.793847726,9.877401858,0.022541961,0.06550312,0,0.084113649,0,100,1.241838895,4.85E-05,2.556535742,12.4339376
2011,Mississippi,MS,18.85385536,0,0,58.1056061,20.0438239,0.005850194,0.006393135,0,0.070467977,0,100,0,2.914003337,2.920396472,22.96422038
2011,Montana,MT,49.97162325,0,41.80713618,1.388029285,0,1.10504182,0,6.64E-05,1.528869152,0,100,4.199233929,0,46.00637011,46.00637011
2011,North Carolina,NC,50.47591029,0,3.288622999,9.422438266,34.23167804,0.416367602,0.316930027,0,0.18382994,0.014680312,100,0,1.649542522,5.26977586,39.5014539
